root,subkey,count
HKEY_CLASSES_ROOT,RTCOMDLL.SONY,1
HKEY_CLASSES_ROOT,RTCOMDLL.SONY.1,1
HKEY_CLASSES_ROOT,RTCOMDLL.SRSPremiumSound,2
HKEY_CLASSES_ROOT,RTCOMDLL.SRSPremiumSound.1,1
HKEY_CLASSES_ROOT,rtffile,4
HKEY_CLASSES_ROOT,RtkApoApi.DDLiveApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DDLiveApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DhtApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DhtApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DmsApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DmsApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DolbyApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DolbyApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE3Api,2
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE3Api.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE3RApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE3RApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE3sApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE3sApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE4Api,2
HKEY_CLASSES_ROOT,RtkApoApi.DPCEE4Api.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DSpruseApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DSpruseApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DsrApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DsrApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DTSPSApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DTSPSApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DtsS2UltraPcApi,2
HKEY_CLASSES_ROOT,RtkApoApi.DtsS2UltraPcApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.DTSUP2Api,2
HKEY_CLASSES_ROOT,RtkApoApi.DTSUP2Api.1,1
HKEY_CLASSES_ROOT,RtkApoApi.ForteProcModeApi,2
HKEY_CLASSES_ROOT,RtkApoApi.ForteProcModeApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.MaxxAudio3Api,2
HKEY_CLASSES_ROOT,RtkApoApi.MaxxAudio3Api.1,1
HKEY_CLASSES_ROOT,RtkApoApi.MaxxAudioApi,2
HKEY_CLASSES_ROOT,RtkApoApi.MaxxAudioApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.MCEQApi,2
HKEY_CLASSES_ROOT,RtkApoApi.MCEQApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.MDRCApi,2
HKEY_CLASSES_ROOT,RtkApoApi.MDRCApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtApocapsApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtApocapsApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkApoCommonApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkApoCommonApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkApoInfoListApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkApoInfoListApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkApoNotification,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkApoNotification.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkBassBackApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkBassBackApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkBssApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkBssApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkEffectSetting,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkEffectSetting.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkLoadedApo,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkLoadedApo.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkOmniSoundApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkOmniSoundApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkPropSet,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkPropSet.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkRec4StreamApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkRec4StreamApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkRecEffectsApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkRecEffectsApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkRecNoLimitApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkRecNoLimitApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkRecOptionsApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkRecOptionsApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkSRSPSApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkSRSPSApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkUtilApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkUtilApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtkWavesApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtkWavesApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.RtUpDownMixApi,2
HKEY_CLASSES_ROOT,RtkApoApi.RtUpDownMixApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.SAApi,2
HKEY_CLASSES_ROOT,RtkApoApi.SAApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.SonyApi,2
HKEY_CLASSES_ROOT,RtkApoApi.SonyApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.SounzVoizApi,2
HKEY_CLASSES_ROOT,RtkApoApi.SounzVoizApi.1,1
HKEY_CLASSES_ROOT,RtkApoApi.TAdeApi,2
HKEY_CLASSES_ROOT,RtkApoApi.TAdeApi.1,1
HKEY_CLASSES_ROOT,RtkCfg.RtkCfgApi,2
HKEY_CLASSES_ROOT,RtkCfg.RtkCfgApi.1,1
HKEY_CLASSES_ROOT,RtkPgExt.AdvEndpointPropPage,2
HKEY_CLASSES_ROOT,RtkPgExt.AdvEndpointPropPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.BbePropPage,2
HKEY_CLASSES_ROOT,RtkPgExt.BbePropPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.CEPage,2
HKEY_CLASSES_ROOT,RtkPgExt.CEPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.ConexantPage,2
HKEY_CLASSES_ROOT,RtkPgExt.ConexantPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DolbyPropPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DolbyPropPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DolbySPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DolbySPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoBtPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoBtPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoConnectPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoConnectPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoSyPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoSyPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoUpcPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoUpcPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoUpcSyBtPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DtsApoUpcSyBtPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DTSConnectPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DTSConnectPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.DTSU2PPage,2
HKEY_CLASSES_ROOT,RtkPgExt.DTSU2PPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.ForteRenderPage,2
HKEY_CLASSES_ROOT,RtkPgExt.ForteRenderPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.Knowles2Page,2
HKEY_CLASSES_ROOT,RtkPgExt.Knowles2Page.1,1
HKEY_CLASSES_ROOT,RtkPgExt.KnowlesPage,2
HKEY_CLASSES_ROOT,RtkPgExt.KnowlesPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.MaxxAudioPage,2
HKEY_CLASSES_ROOT,RtkPgExt.MaxxAudioPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.Rtk3DHpPage,2
HKEY_CLASSES_ROOT,RtkPgExt.Rtk3DHpPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.Rtk5thEqPage,2
HKEY_CLASSES_ROOT,RtkPgExt.Rtk5thEqPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.RtkAdvPropPage,2
HKEY_CLASSES_ROOT,RtkPgExt.RtkAdvPropPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.RtkBssPage,2
HKEY_CLASSES_ROOT,RtkPgExt.RtkBssPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.RtkCapVoicePage,2
HKEY_CLASSES_ROOT,RtkPgExt.RtkCapVoicePage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.RtkClrRecPage,2
HKEY_CLASSES_ROOT,RtkPgExt.RtkClrRecPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.RtkRecSPage,2
HKEY_CLASSES_ROOT,RtkPgExt.RtkRecSPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.RtkRenderNsPage,2
HKEY_CLASSES_ROOT,RtkPgExt.RtkRenderNsPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SelHwEqPage,2
HKEY_CLASSES_ROOT,RtkPgExt.SelHwEqPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SF3LinkPage,2
HKEY_CLASSES_ROOT,RtkPgExt.SF3LinkPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SmartAmpPage,2
HKEY_CLASSES_ROOT,RtkPgExt.SmartAmpPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SonicMapper2LinkPage,2
HKEY_CLASSES_ROOT,RtkPgExt.SonicMapper2LinkPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SoundAliveFMPage,2
HKEY_CLASSES_ROOT,RtkPgExt.SoundAliveFMPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SoundAlivePage,2
HKEY_CLASSES_ROOT,RtkPgExt.SoundAlivePage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SrsDisablePage,2
HKEY_CLASSES_ROOT,RtkPgExt.SrsDisablePage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SrsLaunchPage,2
HKEY_CLASSES_ROOT,RtkPgExt.SrsLaunchPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.SrsPropPage,2
HKEY_CLASSES_ROOT,RtkPgExt.SrsPropPage.1,1
HKEY_CLASSES_ROOT,RtkPgExt.XearPage,2
HKEY_CLASSES_ROOT,RtkPgExt.XearPage.1,1
HKEY_CLASSES_ROOT,RtlCP.RtlCP,1
HKEY_CLASSES_ROOT,RtlCP.RtlCP.1,1
HKEY_CLASSES_ROOT,SAPI.SpAudioFormat,2
HKEY_CLASSES_ROOT,SAPI.SpAudioFormat.1,1
HKEY_CLASSES_ROOT,SAPI.SpCompressedLexicon,2
HKEY_CLASSES_ROOT,SAPI.SpCompressedLexicon.1,1
HKEY_CLASSES_ROOT,SAPI.SpCustomStream,2
HKEY_CLASSES_ROOT,SAPI.SpCustomStream.1,1
HKEY_CLASSES_ROOT,SAPI.SpDataKey,2
HKEY_CLASSES_ROOT,SAPI.SpDataKey.1,1
HKEY_CLASSES_ROOT,SAPI.SpFileStream,2
HKEY_CLASSES_ROOT,SAPI.SpFileStream.1,1
HKEY_CLASSES_ROOT,SAPI.SpGramCompBackEnd,2
HKEY_CLASSES_ROOT,SAPI.SpGramCompBackEnd.1,1
HKEY_CLASSES_ROOT,SAPI.SpGrammarCompiler,2
HKEY_CLASSES_ROOT,SAPI.SpGrammarCompiler.1,1
HKEY_CLASSES_ROOT,SAPI.SpInProcRecoContext,2
HKEY_CLASSES_ROOT,SAPI.SpInProcRecoContext.1,1
HKEY_CLASSES_ROOT,SAPI.SpInprocRecognizer,2
HKEY_CLASSES_ROOT,SAPI.SpInprocRecognizer.1,1
HKEY_CLASSES_ROOT,SAPI.SpITNProcessor,2
HKEY_CLASSES_ROOT,SAPI.SpITNProcessor.1,1
HKEY_CLASSES_ROOT,SAPI.SpLexicon,2
HKEY_CLASSES_ROOT,SAPI.SpLexicon.1,1
HKEY_CLASSES_ROOT,SAPI.SpMemoryStream,2
HKEY_CLASSES_ROOT,SAPI.SpMemoryStream.1,1
HKEY_CLASSES_ROOT,SAPI.SpMMAudioEnum,2
HKEY_CLASSES_ROOT,SAPI.SpMMAudioEnum.1,1
HKEY_CLASSES_ROOT,SAPI.SpMMAudioIn,2
HKEY_CLASSES_ROOT,SAPI.SpMMAudioIn.1,1
HKEY_CLASSES_ROOT,SAPI.SpMMAudioOut,2
HKEY_CLASSES_ROOT,SAPI.SpMMAudioOut.1,1
HKEY_CLASSES_ROOT,SAPI.SPNotify,2
HKEY_CLASSES_ROOT,SAPI.SPNotify.1,1
HKEY_CLASSES_ROOT,SAPI.SpNotifyTranslator,2
HKEY_CLASSES_ROOT,SAPI.SpNotifyTranslator.1,1
HKEY_CLASSES_ROOT,SAPI.SpNullPhoneConverter,2
HKEY_CLASSES_ROOT,SAPI.SpNullPhoneConverter.1,1
HKEY_CLASSES_ROOT,SAPI.SpObjectToken,2
HKEY_CLASSES_ROOT,SAPI.SpObjectToken.1,1
HKEY_CLASSES_ROOT,SAPI.SpObjectTokenCategory,2
HKEY_CLASSES_ROOT,SAPI.SpObjectTokenCategory.1,1
HKEY_CLASSES_ROOT,SAPI.SpObjectTokenEnum,2
HKEY_CLASSES_ROOT,SAPI.SpObjectTokenEnum.1,1
HKEY_CLASSES_ROOT,SAPI.SpPhoneConverter,2
HKEY_CLASSES_ROOT,SAPI.SpPhoneConverter.1,1
HKEY_CLASSES_ROOT,SAPI.SpPhrase,2
HKEY_CLASSES_ROOT,SAPI.SpPhrase.1,1
HKEY_CLASSES_ROOT,SAPI.SpPhraseBuilder,2
HKEY_CLASSES_ROOT,SAPI.SpPhraseBuilder.1,1
HKEY_CLASSES_ROOT,SAPI.SpPhraseInfoBuilder,2
HKEY_CLASSES_ROOT,SAPI.SpPhraseInfoBuilder.1,1
HKEY_CLASSES_ROOT,SAPI.SpResourceManager,2
HKEY_CLASSES_ROOT,SAPI.SpResourceManager.1,1
HKEY_CLASSES_ROOT,SAPI.SpSharedRecoContext,2
HKEY_CLASSES_ROOT,SAPI.SpSharedRecoContext.1,1
HKEY_CLASSES_ROOT,SAPI.SpSharedRecognizer,2
HKEY_CLASSES_ROOT,SAPI.SpSharedRecognizer.1,1
HKEY_CLASSES_ROOT,SAPI.SpShortcut,2
HKEY_CLASSES_ROOT,SAPI.SpShortcut.1,1
HKEY_CLASSES_ROOT,SAPI.SpStream,2
HKEY_CLASSES_ROOT,SAPI.SpStream.1,1
HKEY_CLASSES_ROOT,SAPI.SpStreamFormatConverter,2
HKEY_CLASSES_ROOT,SAPI.SpStreamFormatConverter.1,1
HKEY_CLASSES_ROOT,SAPI.SpTextSelectionInformation,2
HKEY_CLASSES_ROOT,SAPI.SpTextSelectionInformation.1,1
HKEY_CLASSES_ROOT,SAPI.SpUncompressedLexicon,2
HKEY_CLASSES_ROOT,SAPI.SpUncompressedLexicon.1,1
HKEY_CLASSES_ROOT,SAPI.SpVoice,2
HKEY_CLASSES_ROOT,SAPI.SpVoice.1,1
HKEY_CLASSES_ROOT,SAPI.SpWaveFormatEx,2
HKEY_CLASSES_ROOT,SAPI.SpWaveFormatEx.1,1
HKEY_CLASSES_ROOT,SAPIEngine.TTSEngine,2
HKEY_CLASSES_ROOT,SAPIEngine.TTSEngine.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpAudioFormat,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpAudioFormat.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpCompressedLexicon,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpCompressedLexicon.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpCustomStream,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpCustomStream.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpDataKey,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpDataKey.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpFileStream,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpFileStream.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpGramCompBackEnd,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpGramCompBackEnd.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpGrammarCompiler,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpGrammarCompiler.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpInProcRecoContext,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpInProcRecoContext.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpInprocRecognizer,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpInprocRecognizer.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpITNProcessor,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpITNProcessor.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpLexicon,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpLexicon.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMemoryStream,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMemoryStream.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMMAudioEnum,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMMAudioEnum.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMMAudioIn,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMMAudioIn.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMMAudioOut,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpMMAudioOut.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SPNotify,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SPNotify.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpNotifyTranslator,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpNotifyTranslator.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpNullPhoneConverter,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpNullPhoneConverter.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpObjectToken,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpObjectToken.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpObjectTokenCategory,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpObjectTokenCategory.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpObjectTokenEnum,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpObjectTokenEnum.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhoneConverter,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhoneConverter.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhrase,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhrase.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhraseBuilder,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhraseBuilder.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhraseInfoBuilder,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPhraseInfoBuilder.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpPLSLexicon,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpResourceManager,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpResourceManager.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpSharedRecoContext,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpSharedRecoContext.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpSharedRecognizer,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpSharedRecognizer.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpShortcut,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpShortcut.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpStream,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpStream.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpStreamFormatConverter,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpStreamFormatConverter.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpTextSelectionInformation,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpTextSelectionInformation.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpUncompressedLexicon,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpUncompressedLexicon.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpVoice,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpVoice.1,1
HKEY_CLASSES_ROOT,SAPI_OneCore.SpWaveFormatEx,2
HKEY_CLASSES_ROOT,SAPI_OneCore.SpWaveFormatEx.1,1
HKEY_CLASSES_ROOT,SAPI_OneCoreEngine.TTSEngine,2
HKEY_CLASSES_ROOT,SAPI_OneCoreEngine.TTSEngine.1,1
HKEY_CLASSES_ROOT,SavedDsQuery,2
HKEY_CLASSES_ROOT,ScanProfiles.ScanProfileMgr,2
HKEY_CLASSES_ROOT,ScanProfiles.ScanProfileMgr.1,1
HKEY_CLASSES_ROOT,ScanProfiles.ScanProfileUI,2
HKEY_CLASSES_ROOT,ScanProfiles.ScanProfileUI.1,1
HKEY_CLASSES_ROOT,Schedule.Service,2
HKEY_CLASSES_ROOT,Schedule.Service.1,1
HKEY_CLASSES_ROOT,scrfile,2
HKEY_CLASSES_ROOT,script,1
HKEY_CLASSES_ROOT,ScriptBridge.ScriptBridge,1
HKEY_CLASSES_ROOT,ScriptBridge.ScriptBridge.1,1
HKEY_CLASSES_ROOT,ScriptControl,2
HKEY_CLASSES_ROOT,ScriptedDiag.Engine,2
HKEY_CLASSES_ROOT,ScriptedDiag.Engine.1,1
HKEY_CLASSES_ROOT,Scripting.Dictionary,1
HKEY_CLASSES_ROOT,Scripting.Encoder,1
HKEY_CLASSES_ROOT,Scripting.FileSystemObject,1
HKEY_CLASSES_ROOT,Scripting.Signer,1
HKEY_CLASSES_ROOT,scriptlet,1
HKEY_CLASSES_ROOT,Scriptlet.Behavior,0
HKEY_CLASSES_ROOT,Scriptlet.Constructor,1
HKEY_CLASSES_ROOT,Scriptlet.Context,1
HKEY_CLASSES_ROOT,Scriptlet.Factory,1
HKEY_CLASSES_ROOT,Scriptlet.HiFiTimer,0
HKEY_CLASSES_ROOT,Scriptlet.HostEncode,1
HKEY_CLASSES_ROOT,Scriptlet.SvrOm,0
HKEY_CLASSES_ROOT,Scriptlet.TypeLib,1
HKEY_CLASSES_ROOT,scriptletfile,5
HKEY_CLASSES_ROOT,ScriptletHandler.ASP,1
HKEY_CLASSES_ROOT,ScriptletHandler.Automation,1
HKEY_CLASSES_ROOT,ScriptletHandler.Behavior,1
HKEY_CLASSES_ROOT,ScriptletHandler.Event,1
HKEY_CLASSES_ROOT,ScriptoSys.Scripto,1
HKEY_CLASSES_ROOT,ScriptoSys.Scripto.1,1
HKEY_CLASSES_ROOT,SDBACKUPCONFIG.SdBackupConfig,2
HKEY_CLASSES_ROOT,SDBACKUPCONFIG.SdBackupConfig.1,1
HKEY_CLASSES_ROOT,sdchange.sdchangeobj,2
HKEY_CLASSES_ROOT,sdchange.sdchangeobj.1,1
HKEY_CLASSES_ROOT,SDENGINE.CSdGITManager,2
HKEY_CLASSES_ROOT,SDENGINE.CSdGITManager.1,1
HKEY_CLASSES_ROOT,SDENGINE.CSdWhcNotifier,2
HKEY_CLASSES_ROOT,SDENGINE.CSdWhcNotifier.1,1
HKEY_CLASSES_ROOT,SDENGINE.SdEngine2,2
HKEY_CLASSES_ROOT,SDENGINE.SdEngine2.1,1
HKEY_CLASSES_ROOT,SdrService.SdController,2
HKEY_CLASSES_ROOT,SdrService.SdController.1,1
HKEY_CLASSES_ROOT,SdrService.SdrRestoreService,2
HKEY_CLASSES_ROOT,SdrService.SdrRestoreService.1,1
HKEY_CLASSES_ROOT,SDSHELLEXTENSION.SdShellExtension,2
HKEY_CLASSES_ROOT,SDSHELLEXTENSION.SdShellExtension.1,1
HKEY_CLASSES_ROOT,SDSnapin.SDSnapin,2
HKEY_CLASSES_ROOT,SDSnapin.SDSnapin.1,1
HKEY_CLASSES_ROOT,SDSnapinAbout.1,1
HKEY_CLASSES_ROOT,search,1
HKEY_CLASSES_ROOT,search-ms,1
HKEY_CLASSES_ROOT,Search.AppContentFilter,2
HKEY_CLASSES_ROOT,Search.AppContentFilter.1,1
HKEY_CLASSES_ROOT,Search.CollatorDSO,2
HKEY_CLASSES_ROOT,Search.CollatorDSO.1,1
HKEY_CLASSES_ROOT,Search.CollatorErrors,1
HKEY_CLASSES_ROOT,Search.CollatorErrors.1,0
HKEY_CLASSES_ROOT,Search.CommandCreator,2
HKEY_CLASSES_ROOT,Search.CommandCreator.1,1
HKEY_CLASSES_ROOT,Search.CscHandler,2
HKEY_CLASSES_ROOT,Search.CscHandler.1,1
HKEY_CLASSES_ROOT,Search.CustomWordbreaker,2
HKEY_CLASSES_ROOT,Search.CustomWordbreaker.1,1
HKEY_CLASSES_ROOT,Search.DirMonitorNotifier,1
HKEY_CLASSES_ROOT,Search.DirMonitorNotifier.1,0
HKEY_CLASSES_ROOT,Search.EmbeddedGatherMgr,2
HKEY_CLASSES_ROOT,Search.EmbeddedGatherMgr.1,1
HKEY_CLASSES_ROOT,Search.EmbeddedGatherNotify,2
HKEY_CLASSES_ROOT,Search.EmbeddedGatherNotify.1,1
HKEY_CLASSES_ROOT,Search.EmbeddedGatherNotifyInline,2
HKEY_CLASSES_ROOT,Search.EmbeddedGatherNotifyInline.1,1
HKEY_CLASSES_ROOT,Search.EmbeddedSearchSvcAdmin,1
HKEY_CLASSES_ROOT,Search.EmbeddedSearchSvcAdmin.1,0
HKEY_CLASSES_ROOT,Search.FileHandler,2
HKEY_CLASSES_ROOT,Search.FileHandler.1,1
HKEY_CLASSES_ROOT,Search.FilesystemBackupProvider,1
HKEY_CLASSES_ROOT,Search.FilesystemBackupProvider.1,0
HKEY_CLASSES_ROOT,Search.FilterRegistration,2
HKEY_CLASSES_ROOT,Search.FilterRegistration.1,1
HKEY_CLASSES_ROOT,Search.Gatherer,2
HKEY_CLASSES_ROOT,Search.Gatherer.1,1
HKEY_CLASSES_ROOT,Search.GathererLogFileProvider,2
HKEY_CLASSES_ROOT,Search.GathererLogFileProvider.1,1
HKEY_CLASSES_ROOT,Search.GatherMgr,2
HKEY_CLASSES_ROOT,Search.GatherMgr.1,1
HKEY_CLASSES_ROOT,Search.GatherNotify,2
HKEY_CLASSES_ROOT,Search.GatherNotify.1,1
HKEY_CLASSES_ROOT,Search.GatherNotifyInline,2
HKEY_CLASSES_ROOT,Search.GatherNotifyInline.1,1
HKEY_CLASSES_ROOT,Search.GatherTrx,2
HKEY_CLASSES_ROOT,Search.GatherTrx.1,1
